ci_method,distribution,N,percent_missed,param_info
1,noisy,10,0.0019
1,noisy,100,0
1,noisy,500,0
1,noisy,1000,0
1,noisy,5000,0
1,noisy,10000,0
2,noisy,10,0.0016
2,noisy,100,0
2,noisy,500,0
2,noisy,1000,0
2,noisy,5000,0
2,noisy,10000,0
3,noisy,10,0.0973
3,noisy,100,0.0497
3,noisy,500,0.0481
3,noisy,1000,0.0492
3,noisy,5000,0.0502
3,noisy,10000,0.046
4,noisy,10,0
4,noisy,100,0
4,noisy,500,0
4,noisy,1000,0
4,noisy,5000,0
4,noisy,10000,0
5,noisy,10,0.0983
5,noisy,100,0.1058
5,noisy,500,0.0973
5,noisy,1000,0.0988
5,noisy,5000,0.0995
5,noisy,10000,0.1015
6,noisy,10,0
6,noisy,100,0
6,noisy,500,0
6,noisy,1000,0
6,noisy,5000,0
6,noisy,10000,0
7,noisy,10,0.0025
7,noisy,100,0.0033
7,noisy,500,0.0042
7,noisy,1000,0.0027
7,noisy,5000,0.0038
7,noisy,10000,0.004
8,noisy,10,0.0072
8,noisy,100,0
8,noisy,500,0
8,noisy,1000,0
8,noisy,5000,0
8,noisy,10000,0
9,noisy,10,0.0411
9,noisy,100,0.0111
9,noisy,500,0.0118
9,noisy,1000,0.0115
9,noisy,5000,0.0095
9,noisy,10000,0.0096
10,noisy,10,0.0003
10,noisy,100,0.0002
10,noisy,500,0.0004
10,noisy,1000,0.0004
10,noisy,5000,0.0005
10,noisy,10000,0.0004
